geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,vintage_id,year,name
neighborhoods_305,NA,NA,NA,NA,condo,3,2016,vermont square
neighborhoods_305,1349,masked,masked,masked,condo,4,2016,vermont square
neighborhoods_305,32150,masked,masked,masked,industrial,1,2016,vermont square
neighborhoods_305,1600,masked,masked,masked,industrial,2,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,industrial,3,2016,vermont square
neighborhoods_305,4338,masked,masked,masked,industrial,4,2016,vermont square
neighborhoods_305,163785,482609.0000,7260.9000,2.3508,institutional,1,2016,vermont square
neighborhoods_305,119558,masked,masked,masked,institutional,2,2016,vermont square
neighborhoods_305,85558,masked,masked,masked,institutional,3,2016,vermont square
neighborhoods_305,48764,masked,masked,masked,institutional,4,2016,vermont square
neighborhoods_305,6139516,23286659.8000,8162.0000,3.5006,multi_family,1,2016,vermont square
neighborhoods_305,401855,1531702.0000,12941.2000,3.7918,multi_family,2,2016,vermont square
neighborhoods_305,128926,641720.4000,14820.2000,4.6337,multi_family,3,2016,vermont square
neighborhoods_305,478395,1890036.6000,7294.4500,2.7471,multi_family,4,2016,vermont square
neighborhoods_305,6511,200816.4000,18538.3000,20.8171,other,1,2016,vermont square
neighborhoods_305,1456,masked,masked,masked,other,2,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,other,3,2016,vermont square
neighborhoods_305,2426,masked,masked,masked,other,4,2016,vermont square
neighborhoods_305,60294,masked,masked,masked,residential_other,1,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,residential_other,2,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,residential_other,3,2016,vermont square
neighborhoods_305,36178,masked,masked,masked,residential_other,4,2016,vermont square
neighborhoods_305,NA,masked,masked,masked,residential_uncat,1,2016,vermont square
neighborhoods_305,NA,masked,masked,masked,residential_uncat,2,2016,vermont square
neighborhoods_305,NA,masked,masked,masked,residential_uncat,3,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,residential_uncat,4,2016,vermont square
neighborhoods_305,12044438,46402917.0000,6026.1000,3.5744,res_total,1,2016,vermont square
neighborhoods_305,433515,1665451.4000,10799.6000,3.8030,res_total,2,2016,vermont square
neighborhoods_305,154239,720581.8000,7723.8000,3.8650,res_total,3,2016,vermont square
neighborhoods_305,552779,2306321.6000,8037.8000,3.2161,res_total,4,2016,vermont square
neighborhoods_305,5844628,22937865.1000,5120.1000,3.6234,single_family,1,2016,vermont square
neighborhoods_305,31660,masked,masked,masked,single_family,2,2016,vermont square
neighborhoods_305,25313,masked,masked,masked,single_family,3,2016,vermont square
neighborhoods_305,36857,masked,masked,masked,single_family,4,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,uncat,1,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,uncat,2,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,uncat,3,2016,vermont square
neighborhoods_305,NA,NA,NA,NA,uncat,4,2016,vermont square
neighborhoods_306,NA,NA,NA,NA,agriculture,1,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,agriculture,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,agriculture,3,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,agriculture,4,2016,vermont vista
neighborhoods_306,292071,masked,masked,masked,commercial,1,2016,vermont vista
neighborhoods_306,226708,masked,masked,masked,commercial,2,2016,vermont vista
neighborhoods_306,98948,1279998.2000,85885.3000,10.7297,commercial,3,2016,vermont vista
neighborhoods_306,39256,masked,masked,masked,commercial,4,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,condo,1,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,condo,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,condo,3,2016,vermont vista
neighborhoods_306,980,masked,masked,masked,condo,4,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,industrial,1,2016,vermont vista
neighborhoods_306,19600,masked,masked,masked,industrial,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,industrial,3,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,industrial,4,2016,vermont vista
neighborhoods_306,121383,masked,masked,masked,institutional,1,2016,vermont vista
neighborhoods_306,59600,masked,masked,masked,institutional,2,2016,vermont vista
neighborhoods_306,10824,masked,masked,masked,institutional,3,2016,vermont vista
neighborhoods_306,13289,masked,masked,masked,institutional,4,2016,vermont vista
neighborhoods_306,1328207,5332463.7000,7380.1500,3.8549,multi_family,1,2016,vermont vista
neighborhoods_306,1200062,5015021.9000,13518.7000,4.0323,multi_family,2,2016,vermont vista
neighborhoods_306,63658,masked,masked,masked,multi_family,3,2016,vermont vista
neighborhoods_306,358641,masked,masked,masked,multi_family,4,2016,vermont vista
neighborhoods_306,65320,masked,masked,masked,other,1,2016,vermont vista
neighborhoods_306,976,masked,masked,masked,other,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,other,3,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,other,4,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_other,1,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_other,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_other,3,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_other,4,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_uncat,1,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_uncat,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_uncat,3,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,residential_uncat,4,2016,vermont vista
neighborhoods_306,4486953,19104095.6000,5096.7000,4.0502,res_total,1,2016,vermont vista
neighborhoods_306,1359794,5643645.8000,9732.9000,3.8959,res_total,2,2016,vermont vista
neighborhoods_306,114809,460289.7000,6672.5000,3.7496,res_total,3,2016,vermont vista
neighborhoods_306,426543,1420707.1000,6534.9000,3.1976,res_total,4,2016,vermont vista
neighborhoods_306,3158746,13771631.9000,4656.8000,4.0921,single_family,1,2016,vermont vista
neighborhoods_306,159732,628623.9000,4589.0000,3.2687,single_family,2,2016,vermont vista
neighborhoods_306,51151,masked,masked,masked,single_family,3,2016,vermont vista
neighborhoods_306,66922,masked,masked,masked,single_family,4,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,uncat,1,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,uncat,2,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,uncat,3,2016,vermont vista
neighborhoods_306,NA,NA,NA,NA,uncat,4,2016,vermont vista
neighborhoods_307,NA,NA,NA,NA,agriculture,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,agriculture,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,agriculture,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,agriculture,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,commercial,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,commercial,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,commercial,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,commercial,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,condo,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,condo,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,condo,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,condo,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,industrial,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,industrial,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,industrial,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,industrial,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,institutional,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,institutional,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,institutional,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,institutional,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,multi_family,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,multi_family,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,multi_family,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,multi_family,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,other,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,other,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,other,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,other,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_other,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_other,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_other,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_other,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_uncat,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_uncat,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_uncat,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,residential_uncat,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,res_total,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,res_total,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,res_total,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,res_total,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,single_family,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,single_family,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,single_family,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,single_family,4,2016,vernon
neighborhoods_307,NA,NA,NA,NA,uncat,1,2016,vernon
neighborhoods_307,NA,NA,NA,NA,uncat,2,2016,vernon
neighborhoods_307,NA,NA,NA,NA,uncat,3,2016,vernon
neighborhoods_307,NA,NA,NA,NA,uncat,4,2016,vernon
neighborhoods_308,NA,NA,NA,NA,agriculture,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,agriculture,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,agriculture,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,agriculture,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,commercial,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,commercial,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,commercial,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,commercial,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,condo,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,condo,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,condo,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,condo,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,industrial,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,industrial,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,industrial,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,industrial,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,institutional,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,institutional,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,institutional,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,institutional,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,multi_family,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,multi_family,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,multi_family,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,multi_family,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,other,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,other,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,other,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,other,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_other,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_other,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_other,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_other,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_uncat,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_uncat,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_uncat,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,residential_uncat,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,res_total,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,res_total,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,res_total,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,res_total,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,single_family,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,single_family,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,single_family,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,single_family,4,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,uncat,1,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,uncat,2,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,uncat,3,2016,veterans administration
neighborhoods_308,NA,NA,NA,NA,uncat,4,2016,veterans administration
neighborhoods_309,NA,NA,NA,NA,agriculture,1,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,agriculture,2,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,agriculture,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,agriculture,4,2016,view park-windsor hills
neighborhoods_309,145070,1206727.1000,7809.0000,3.4971,commercial,1,2016,view park-windsor hills
neighborhoods_309,144367,masked,masked,masked,commercial,2,2016,view park-windsor hills
neighborhoods_309,23525,masked,masked,masked,commercial,3,2016,view park-windsor hills
neighborhoods_309,27586,masked,masked,masked,commercial,4,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,condo,1,2016,view park-windsor hills
neighborhoods_309,1088,masked,masked,masked,condo,2,2016,view park-windsor hills
neighborhoods_309,2214,masked,masked,masked,condo,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,condo,4,2016,view park-windsor hills
neighborhoods_309,5283,masked,masked,masked,industrial,1,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,industrial,2,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,industrial,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,industrial,4,2016,view park-windsor hills
neighborhoods_309,46763,masked,masked,masked,institutional,1,2016,view park-windsor hills
neighborhoods_309,17572,masked,masked,masked,institutional,2,2016,view park-windsor hills
neighborhoods_309,800,masked,masked,masked,institutional,3,2016,view park-windsor hills
neighborhoods_309,11976,masked,masked,masked,institutional,4,2016,view park-windsor hills
neighborhoods_309,618552,1908160.7000,7572.0000,3.0941,multi_family,1,2016,view park-windsor hills
neighborhoods_309,315609,1006748.6000,13121.0000,3.3462,multi_family,2,2016,view park-windsor hills
neighborhoods_309,NA,masked,masked,masked,multi_family,3,2016,view park-windsor hills
neighborhoods_309,3228,masked,masked,masked,multi_family,4,2016,view park-windsor hills
neighborhoods_309,1529,masked,masked,masked,other,1,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,other,2,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,other,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,other,4,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_other,1,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_other,2,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_other,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_other,4,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_uncat,1,2016,view park-windsor hills
neighborhoods_309,NA,masked,masked,masked,residential_uncat,2,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_uncat,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,residential_uncat,4,2016,view park-windsor hills
neighborhoods_309,6153830,20403305.8000,6050.0000,3.1058,res_total,1,2016,view park-windsor hills
neighborhoods_309,2262944,7470180.6000,8264.0000,3.0023,res_total,2,2016,view park-windsor hills
neighborhoods_309,51670,masked,masked,masked,res_total,3,2016,view park-windsor hills
neighborhoods_309,100934,masked,masked,masked,res_total,4,2016,view park-windsor hills
neighborhoods_309,5535278,18495145.1000,5930.0000,3.1070,single_family,1,2016,view park-windsor hills
neighborhoods_309,1946247,6371846.0000,7899.0000,2.9832,single_family,2,2016,view park-windsor hills
neighborhoods_309,49456,masked,masked,masked,single_family,3,2016,view park-windsor hills
neighborhoods_309,97706,masked,masked,masked,single_family,4,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,uncat,1,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,uncat,2,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,uncat,3,2016,view park-windsor hills
neighborhoods_309,NA,NA,NA,NA,uncat,4,2016,view park-windsor hills
neighborhoods_310,NA,NA,NA,NA,agriculture,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,agriculture,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,agriculture,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,agriculture,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,commercial,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,commercial,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,commercial,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,commercial,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,condo,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,condo,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,condo,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,condo,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,industrial,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,industrial,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,industrial,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,industrial,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,institutional,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,institutional,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,institutional,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,institutional,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,multi_family,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,multi_family,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,multi_family,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,multi_family,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,other,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,other,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,other,3,2016,vincent
neighborhoods_310,NA,NA,NA,NA,other,4,2016,vincent
neighborhoods_310,NA,NA,NA,NA,residential_other,1,2016,vincent
neighborhoods_310,NA,NA,NA,NA,residential_other,2,2016,vincent
neighborhoods_310,NA,NA,NA,NA,residential_other,3,2016,vincent
